step,x,y,z
2032,0.3899946904632791,-0.16374178454120392,0.54
2033,0.3901310070878272,-0.16355717507582915,0.54
2034,0.39013107729093577,-0.16304854850341327,0.54
2035,0.3901714547423891,-0.162656396444878,0.54
2036,0.3902444089258525,-0.16220661425879074,0.54
2037,0.3903293253371552,-0.16190066611308554,0.54
2038,0.3904174570369551,-0.16130148111897016,0.54
2039,0.3903842870596622,-0.16061360014412196,0.54
2040,0.390369017534947,-0.16011902192128524,0.54
2041,0.39042400550991585,-0.15978647130879942,0.54
2042,0.39048569431059255,-0.15917247112077393,0.54
2043,0.3904269753033162,-0.15847701858070293,0.54
2044,0.39039936976811046,-0.15797336312916582,0.54
2045,0.3904305057683735,-0.1576245818486728,0.54
2046,0.39042906950049117,-0.15731091351588114,0.54
2047,0.39046535569743684,-0.15704099185259449,0.54
2048,0.3904382095774712,-0.15675302938442903,0.54
2049,0.3903064110306656,-0.15620517235180428,0.54
2050,0.39034208667023573,-0.15572445716403444,0.54
2051,0.39038842242136623,-0.1550945324388814,0.54
2052,0.39040872699081736,-0.15462825545881193,0.54
2053,0.3903383875386676,-0.15403282323675763,0.54
2054,0.3902778838199983,-0.1533541242423644,0.54
2055,0.3902150943486835,-0.1526837386458298,0.54
2056,0.39017243963763254,-0.15200727096304678,0.54
2057,0.3901307379512442,-0.1513783181320914,0.54
2058,0.3901169139171399,-0.15074375185386252,0.54
2059,0.3902054689511534,-0.1502887345622469,0.54
2060,0.3901900079891324,-0.1498710287522658,0.54
2061,0.3902958637434415,-0.1496845590992046,0.54
2062,0.3903762698706662,-0.14920313818521855,0.54
2063,0.39041792828722477,-0.1488077797346171,0.54
2064,0.3903547042335892,-0.14832167971610621,0.54
2065,0.3904547299218104,-0.147961741050538,0.54
2066,0.39051970320645224,-0.14772676556758557,0.54
2067,0.3905907421515199,-0.14722428298961235,0.54
2068,0.39054994690186,-0.14663890642514607,0.54
2069,0.39061473175896305,-0.1462659141957535,0.54
2070,0.390656764312447,-0.14596810127897247,0.54
2071,0.39071497804944166,-0.14559951792452208,0.54
2072,0.39081548338763994,-0.14534717287794136,0.54
2073,0.3909247861486331,-0.14500031934411006,0.54
2074,0.3909246664317217,-0.1446765954919843,0.54
2075,0.39082925113512923,-0.14403334314248975,0.54
2076,0.39079388283669636,-0.14351531533182363,0.54
2077,0.3908614006848088,-0.1430833092384295,0.54
2078,0.3909336968871591,-0.14244013347496715,0.54
2079,0.39093168604684836,-0.1419686066597443,0.54
2080,0.3908403427395304,-0.14135029645528424,0.54
2081,0.39089103359793936,-0.14092977835415105,0.54
2082,0.39090494716799246,-0.1405873749160862,0.54
2083,0.39099142086588223,-0.14021777798951146,0.54
2084,0.39100171021699126,-0.13986248955189656,0.54
2085,0.39092330291905286,-0.13920277770511216,0.54
2086,0.39084872247341396,-0.1384147473952818,0.54
2087,0.3908645733136611,-0.13778288590213617,0.54
2088,0.39084286707516247,-0.13734949550142792,0.54
2089,0.3907641445195972,-0.13673263328917998,0.54
2090,0.39077970216672286,-0.13625170949729962,0.54
2091,0.39089451619810844,-0.13591356905748514,0.54
2092,0.39098657238036877,-0.13529244548347252,0.54
2093,0.3909891666988362,-0.13456348733901782,0.54
2094,0.3910380457722886,-0.13407005331216634,0.54
2095,0.3910999912894344,-0.13346147492874103,0.54
2096,0.3911840661233288,-0.13309010349527417,0.54
2097,0.39115447169326006,-0.13252763453568772,0.54
2098,0.3911590094409017,-0.13210205724612645,0.54
2099,0.39118527881506876,-0.13152545971340446,0.54
2100,0.39110076648151954,-0.130933676758421,0.54
2101,0.3911370758191314,-0.13053686624507577,0.54
2102,0.3911539103391457,-0.1302241806989261,0.54
2103,0.39118809078200323,-0.12984411019575162,0.54
2104,0.3912591023044657,-0.1296141836395477,0.54
2105,0.3913437099208914,-0.1293054386272127,0.54
2106,0.3913259692752825,-0.12900611061300163,0.54
2107,0.3912174489721269,-0.12838963645328258,0.54
2108,0.39117662446954726,-0.12789087157289797,0.54
2109,0.3912450809601918,-0.12747400314600232,0.54
2110,0.3913144106215852,-0.12678422201234565,0.54
2111,0.3912956661626295,-0.12627784408821924,0.54
2112,0.39120557845265436,-0.125661073729935,0.54
2113,0.3913003768614612,-0.12519188906851852,0.54
2114,0.39133821737034113,-0.12483841193116563,0.54
2115,0.3914397030975093,-0.12448554205660393,0.54
2116,0.3914565431633088,-0.12414755094773605,0.54
2117,0.391377307839566,-0.12352322296344058,0.54
2118,0.3913012906484826,-0.1227704322925618,0.54
2119,0.3913138899077229,-0.12217160509470024,0.54
2120,0.391283462038927,-0.12175493969884227,0.54
2121,0.391193458279905,-0.12115428276482139,0.54
2122,0.3911958571931387,-0.1206809983476696,0.54
2123,0.3912998620567092,-0.12034608587411172,0.54
2124,0.39138724368999983,-0.11973168128590163,0.54
2125,0.39138594310976266,-0.1190070395085675,0.54
2126,0.39139672564597033,-0.11851874092468849,0.54
2127,0.3914382682663371,-0.1179120276093598,0.54
2128,0.3915325096097679,-0.11755821448415232,0.54
2129,0.3915109802141129,-0.11699822396330001,0.54
2130,0.39151791666115093,-0.11657101018192542,0.54
2131,0.3915586459131586,-0.11613856644975226,0.54
2132,0.3916388931552846,-0.11589307418294115,0.54
2133,0.39173903622640854,-0.11560131310993835,0.54
2134,0.3917232444248675,-0.11531547217472184,0.54
2135,0.3916097493216414,-0.11471761564243974,0.54
2136,0.39155512079562443,-0.11422855345450494,0.54
2137,0.39157113456609005,-0.11358247120012452,0.54
2138,0.3916364884963611,-0.1131478089753167,0.54
2139,0.39158442675313787,-0.11254497550375227,0.54
2140,0.3915700640984174,-0.11209028509735708,0.54
2141,0.3915986743844763,-0.11146573724795183,0.54
2142,0.39166527418193875,-0.11101280526987896,0.54
2143,0.39163484482938943,-0.11034863954091996,0.54
2144,0.3916295585000227,-0.10986106160966558,0.54
2145,0.39166370521360383,-0.10938950883958576,0.54
2146,0.39175062922803944,-0.10909283817160872,0.54
2147,0.39186803284837507,-0.10874835523450174,0.54
2148,0.3918643769348881,-0.10843314089130729,0.54
2149,0.3918255848200939,-0.10803772484811826,0.54
2150,0.3917021617648148,-0.10742463704128888,0.54
2151,0.3917670235836348,-0.10693833822949847,0.54
2152,0.39179933009160545,-0.10621498680575642,0.54
2153,0.3917165192793209,-0.10575484418015019,0.54
2154,0.3916022974397258,-0.10516053754764099,0.54
2155,0.3916830424147986,-0.10469298830502381,0.54
2156,0.39173505062724345,-0.10400891425375551,0.54
2157,0.3917032654260318,-0.1035431014299271,0.54
2158,0.39161825281385926,-0.10297306096617292,0.54
2159,0.3915829617061373,-0.10229716818957595,0.54
2160,0.391538914950776,-0.10174158384608269,0.54
2161,0.3916127390294442,-0.10112648310052506,0.54
2162,0.39165302746327035,-0.10065223841503959,0.54
2163,0.39159870598142005,-0.10017014214182315,0.54
2164,0.3916820645403225,-0.09992869895790818,0.54
2165,0.39173146093782746,-0.09970146740235217,0.54
2166,0.39184041073428977,-0.0994504464102341,0.54
2167,0.391857115685213,-0.09916799829631309,0.54
2168,0.3917717215405371,-0.09857728114539342,0.54
2169,0.39168067589780187,-0.09784460863826933,0.54
2170,0.39165552060989317,-0.09733007532360712,0.54
2171,0.39161891170368995,-0.09697843213937914,0.54
2172,0.39153435102286993,-0.09639481650769278,0.54
2173,0.3915416757405866,-0.09592843108988763,0.54
2174,0.3916653354442852,-0.09557394471435762,0.54
2175,0.391761146989759,-0.09495000541314844,0.54
2176,0.3917861448308379,-0.09420482106865324,0.54
2177,0.3918252094427339,-0.09370449138839168,0.54
2178,0.3918867590058576,-0.09315876419303536,0.54
2179,0.3919950923492756,-0.09278863607110129,0.54
2180,0.39199182108726327,-0.09219400121428979,0.54
2181,0.39198429219793723,-0.09177234216668956,0.54
2182,0.39201898733654017,-0.09133262443256462,0.54
2183,0.3921044820271808,-0.0910515179926685,0.54
2184,0.392213894807395,-0.09071763949353895,0.54
2185,0.3921999389931359,-0.09040521212813198,0.54
2186,0.39214772417295307,-0.09001020456095611,0.54
2187,0.3920148784350594,-0.08939093437077321,0.54
2188,0.392074906390277,-0.08889307858116277,0.54
2189,0.3921026081545707,-0.08815672260466333,0.54
2190,0.3920419554598434,-0.08763884271155696,0.54
2191,0.3919358257328169,-0.08699159140038608,0.54
2192,0.39202300745250235,-0.08648614941457787,0.54
2193,0.3920351896627058,-0.08614477731526213,0.54
2194,0.3920780567266624,-0.0855554014199271,0.54
2195,0.39203099168692723,-0.08487072393666893,0.54
2196,0.39211576887869265,-0.08435821427818262,0.54
2197,0.3921415605512343,-0.08398183146543209,0.54
2198,0.39216495744934193,-0.08357068487693632,0.54
2199,0.3922464545727149,-0.08327056416390965,0.54
2200,0.39222935320875385,-0.0826672657673988,0.54
2201,0.39217262939916453,-0.0819287473068297,0.54
2202,0.39208524749896345,-0.08142265184194962,0.54
2203,0.39211531996424903,-0.0810687246983418,0.54
2204,0.3920756348668063,-0.08047389765355888,0.54
2205,0.3920746069370396,-0.08002157275960847,0.54
2206,0.3921141969731835,-0.079425915798381,0.54
2207,0.3921818195140108,-0.0790023558967304,0.54
2208,0.3921516609642471,-0.07837415093531411,0.54
2209,0.39215006717697287,-0.07789878984835369,0.54
2210,0.39218750877301145,-0.07743155681266232,0.54
2211,0.39228187514231605,-0.0771342381152665,0.54
2212,0.39241060820815454,-0.0767923194628034,0.54
2213,0.39241370379141155,-0.0764775048255139,0.54
2214,0.39237621069520784,-0.07608187283205527,0.54
2215,0.39225581531265774,-0.07546609027584003,0.54
2216,0.3923238817838607,-0.07497247167916153,0.54
2217,0.3923539192575472,-0.07425398661086331,0.54
2218,0.3922730715694305,-0.07377222073419767,0.54
2219,0.39215360546211137,-0.07316117190364574,0.54
2220,0.3922254919981613,-0.07268290294645653,0.54
2221,0.392247867776684,-0.07232542889345933,0.54
2222,0.3923076968199176,-0.07173821715616999,0.54
2223,0.39226550864398996,-0.0710666711460445,0.54
2224,0.3923664636348448,-0.07054277072622284,0.54
2225,0.3923927343460426,-0.0701564271483607,0.54
2226,0.39240837943844525,-0.06973836438079185,0.54
2227,0.39248310560443267,-0.06943354123348615,0.54
2228,0.39245860860388565,-0.06882891114469099,0.54
2229,0.3923986598488517,-0.06809147005738198,0.54
2230,0.3923045800257793,-0.06758562905444812,0.54
2231,0.3923270902008145,-0.06723056708268617,0.54
2232,0.39227885597952794,-0.06663676388400348,0.54
2233,0.3922673669793839,-0.06618488420316818,0.54
2234,0.3923025389712049,-0.06559384467881438,0.54
2235,0.39233175848830587,-0.06523463951138979,0.54
2236,0.3922762114308713,-0.0646390647938484,0.54
2237,0.3922610920691755,-0.06417626723767832,0.54
2238,0.39228997067251764,-0.06372085662146279,0.54
2239,0.39238591860256056,-0.06341715355652026,0.54
2240,0.3925245389637817,-0.06306300022297266,0.54
2241,0.3925278896695438,-0.06277768676571727,0.54
2242,0.3924994118403971,-0.062387046939322635,0.54
2243,0.3923949270557134,-0.06176589261624259,0.54
2244,0.3924443028963915,-0.06132679109904048,0.54
2245,0.3924706496975736,-0.06063892784710454,0.54
2246,0.39241136122982834,-0.06014320917099155,0.54
2247,0.39231038554952546,-0.05949857820016899,0.54
2248,0.39236683155266655,-0.05904691512067902,0.54
2249,0.3923786723647387,-0.058691129403597615,0.54
2250,0.39242840419918895,-0.058083822084129724,0.54
2251,0.3923825716991744,-0.05736898743369648,0.54
2252,0.3923042482551607,-0.05662727366400487,0.54
2253,0.39223017496478346,-0.05591228427422811,0.54
2254,0.3922801140036574,-0.05515212530190639,0.54
2255,0.392265612161127,-0.05445606352645951,0.54
2256,0.39230438872471485,-0.053992767306593546,0.54
2257,0.39238072628469217,-0.053786639881762195,0.54
2258,0.3924278029996126,-0.05354473110649404,0.54
2259,0.39252188380201475,-0.05332546733771603,0.54
2260,0.39252407598551836,-0.05306449334180551,0.54
2261,0.39242759577506725,-0.05253097454275675,0.54
2262,0.3924598244851686,-0.05211261274538828,0.54
2263,0.392449003180696,-0.05177012814447061,0.54
2264,0.3924955891172345,-0.05117716908774081,0.54
2265,0.39245147776363687,-0.05048208974295042,0.54
2266,0.39243041995892985,-0.049978360132788946,0.54
2267,0.39252418399641764,-0.049621800315353334,0.54
2268,0.39259907043555964,-0.049020249150011894,0.54
2269,0.39258781137712156,-0.04830327723657925,0.54
2270,0.392575883187075,-0.04779147166799528,0.54
2271,0.39265273689214575,-0.0473957596532823,0.54
2272,0.3926115007257702,-0.047096361210365104,0.54
2273,0.3925141615589388,-0.04655627885403084,0.54
2274,0.3924319646419282,-0.04590664481848485,0.54
2275,0.39247103047245774,-0.045419667269085764,0.54
2276,0.3924205889402414,-0.045102122400085085,0.54
2277,0.39232574933248543,-0.04456330827388773,0.54
2278,0.39224892189403826,-0.043927516304714115,0.54
2279,0.3921133486074864,-0.04334843671494944,0.54
2280,0.3920444227052581,-0.04271231235434594,0.54
2281,0.3919959749956874,-0.04225989505117513,0.54
2282,0.3919488811659333,-0.04173170246996311,0.54
2283,0.3921253426392352,-0.041347934566887505,0.54
2284,0.39223026177749043,-0.04077615806627198,0.54
2285,0.3922242476664628,-0.040363683282466305,0.54
2286,0.39218037345016493,-0.03981081625112275,0.54
2287,0.3922203666283426,-0.039164568732215896,0.54
2288,0.3921960774807751,-0.03850886223032653,0.54
2289,0.39227210690328784,-0.037832815082250004,0.54
2290,0.3922551404225099,-0.03728620285892923,0.54
2291,0.3923090086682737,-0.03687739634176853,0.54
2292,0.39245273109913154,-0.03662903232206678,0.54
2293,0.39254252889926783,-0.036368326444902656,0.54
2294,0.39267340838880965,-0.03613260078398834,0.54
2295,0.39269552939745517,-0.03586057644980817,0.54
2296,0.392614994093635,-0.03530553527709292,0.54
2297,0.3926987289513724,-0.03479708164275607,0.54
2298,0.39270658629879995,-0.0344115148748626,0.54
2299,0.3927589997459236,-0.03379708675855417,0.54
2300,0.39271405602189285,-0.03309317566593497,0.54
2301,0.3926844518983345,-0.03258696331354056,0.54
2302,0.3927673645166705,-0.03223192434048955,0.54
2303,0.39283245623737795,-0.03164814457526614,0.54
2304,0.3927893976057333,-0.030986890186254803,0.54
2305,0.39275428219134806,-0.03052269376298977,0.54
2306,0.3927536881718577,-0.02993873478335066,0.54
2307,0.3926685045846313,-0.029318052152532234,0.54
2308,0.392705790590545,-0.02893920892768686,0.54
2309,0.39270061838110304,-0.028628276234684738,0.54
2310,0.3926926616241762,-0.02825730904886663,0.54
2311,0.39275752445163437,-0.027990038596918485,0.54
2312,0.3926818449522468,-0.0274782791979006,0.54
2313,0.3926036740561919,-0.026805963529773914,0.54
2314,0.39251911038999876,-0.026314584975635682,0.54
2315,0.39257228573576863,-0.02594358757100053,0.54
2316,0.3925060321030474,-0.025392733083803642,0.54
2317,0.39250256887589446,-0.024955532676589478,0.54
2318,0.39254157506069254,-0.02436481607466341,0.54
2319,0.3926192143571259,-0.02396049398492836,0.54
2320,0.39261630828079214,-0.023305921299870948,0.54
2321,0.39262106878743386,-0.022824990685970558,0.54
2322,0.3926628529713625,-0.022356378715724462,0.54
2323,0.39278425715216836,-0.022010998826712588,0.54
2324,0.39291428458146926,-0.02167474351439745,0.54
2325,0.3929171576977109,-0.021351626280609663,0.54
2326,0.3928742108338543,-0.02094770327396169,0.54
2327,0.3927224645372899,-0.02033867798586269,0.54
2328,0.3927505833706599,-0.019871570720334974,0.54
2329,0.3927608990021097,-0.019173684582890368,0.54
2330,0.3926879319770367,-0.018668667590100482,0.54
2331,0.39253317174202523,-0.018052350091802043,0.54
2332,0.39260356533172935,-0.01752649126003981,0.54
2333,0.3926263499251199,-0.017134929275207014,0.54
2334,0.39264979566782443,-0.01672040572773789,0.54
2335,0.39273691774333264,-0.016414268565551334,0.54
2336,0.3927148416410927,-0.015807590075350993,0.54
2337,0.39266300174504964,-0.015063025668826308,0.54
2338,0.3926034312279389,-0.01452513716720339,0.54
2339,0.3925325497763652,-0.013858167153721878,0.54
2340,0.3926203134344479,-0.013408671265387159,0.54
2341,0.39268861021795975,-0.012781732057608542,0.54
2342,0.39268410454680847,-0.012304716825732304,0.54
2343,0.3926222295529775,-0.011690947758541044,0.54
2344,0.3926054789168174,-0.010965717591600248,0.54
2345,0.3925665261459265,-0.010346581375078755,0.54
2346,0.3926355878093757,-0.00968757013220011,0.54
2347,0.3926034361592756,-0.009096470133795269,0.54
2348,0.3926332137617859,-0.008658210541179441,0.54
2349,0.39275311955663444,-0.008385840560218837,0.54
2350,0.3928147989007256,-0.008110827005232324,0.54
2351,0.3929242537133813,-0.007864047393966032,0.54
2352,0.392972875947731,-0.007612595281695705,0.54
2353,0.3928743289121631,-0.007111341932929664,0.54
2354,0.39277637054321224,-0.006482480436870414,0.54
2355,0.3928145934669029,-0.005983405545236424,0.54
2356,0.3927776644067583,-0.005606697990640902,0.54
2357,0.39268431894601946,-0.005027767408331509,0.54
2358,0.3926610550367458,-0.004570659255831036,0.54
2359,0.3927652955360536,-0.004208484116260378,0.54
2360,0.3928663412327714,-0.003743319397549709,0.54
2361,0.392864232483359,-0.0030860861082228287,0.54
2362,0.39286126966372636,-0.0025830820769680994,0.54
2363,0.3928791498582758,-0.0021153596881594394,0.54
2364,0.39299814479930384,-0.001784288359910824,0.54
2365,0.3931743092294141,-0.0014075171291087628,0.54
2366,0.39318412210424025,-0.0010918921444432394,0.54
2367,0.39313044497189914,-0.0006926156459448751,0.54
2368,0.39296167541481714,-8.044557320201264e-05,0.54
2369,0.3930120645592521,0.0004572762694125509,0.54
2370,0.39303096196491527,0.001184366612593013,0.54
2371,0.39294736210844505,0.001703291266976309,0.54
2372,0.3928001238436411,0.00232600663131138,0.54
2373,0.39286554579836513,0.0028487865576668856,0.54
